Time,Tank_1,Tank_2,Tank_3,Tank_4,Tank_5,Tank_6,Tank_7,Tank_8,Pump_1,Pump_2,Pump_3,Pump_4,Pump_5,Pump_6,Flow_sensor_1,Flow_sensor_2,Flow_sensor_3,Flow_sensor_4,Valv_1,Valv_2,Valv_3,Valv_4,Valv_5,Valv_6,Valv_7,Valv_8,Valv_9,Valv_10,Valv_11,Valv_12,Valv_13,Valv_14,Valv_15,Valv_16,Valv_17,Valv_18,Valv_19,Valv_20,Valv_21,Valv_22
09/04/2021 19:02,0,2,216,967,497,312,0,95,0,0,0,0,0,0,0,0,0,2128,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,0,2,195,952,492,319,0,91,0,0,0,0,0,0,0,0,0,2081,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,0,3,179,942,489,325,0,87,0,0,0,0,0,0,0,0,0,2033,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,1,2,157,932,484,325,0,83,0,0,0,0,0,0,0,0,0,1985,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,0,2,139,921,481,332,0,78,0,0,0,0,0,0,0,0,0,1937,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,0,3,113,908,476,332,0,78,0,0,0,0,0,0,0,0,0,1937,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,0,2,88,896,472,337,0,75,0,0,0,0,0,0,0,0,0,1937,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,1,3,42,883,469,337,0,71,0,0,0,0,0,0,0,0,0,1889,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,0,3,8,872,463,347,0,67,1,0,0,0,0,0,0,0,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,0,2,6,863,461,354,0,63,1,0,0,0,0,0,0,0,0,1793,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,0,3,6,849,455,354,0,60,1,0,0,0,0,0,0,0,0,1745,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,0,72,5,839,451,360,0,60,1,0,0,0,0,0,0,0,0,1697,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,0,134,6,825,448,366,0,56,1,0,0,0,0,0,0,0,0,1649,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,1,182,5,815,443,366,0,53,1,0,0,0,0,0,0,0,0,1601,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,1,223,6,802,439,371,0,53,1,0,0,0,0,0,0,0,0,1553,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,1,248,6,792,435,378,0,50,1,0,0,0,0,0,0,0,0,1505,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,1,290,6,778,432,378,0,46,1,0,0,0,0,0,0,0,0,1457,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,0,313,6,767,427,384,0,43,1,0,0,0,0,0,0,0,0,1457,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,1,341,5,757,424,390,0,40,1,0,0,0,0,0,0,0,0,1409,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,0,366,6,742,417,390,0,38,1,0,0,0,0,0,0,0,0,1361,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,1,403,6,732,414,398,0,35,1,0,0,0,0,0,0,0,0,1361,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,2,421,6,718,410,404,0,32,1,0,0,0,0,0,0,0,0,1312,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,1,441,5,708,407,404,0,30,1,0,0,0,0,0,0,0,0,1264,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,0,474,7,694,402,410,0,27,1,0,0,0,0,0,0,0,0,1168,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,0,492,6,683,398,416,0,27,1,0,0,0,0,0,0,0,0,1168,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,1,520,6,669,393,416,0,25,1,0,0,0,0,0,0,0,0,1119,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,1,538,6,658,389,423,0,23,1,0,0,0,0,0,0,0,0,1071,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,2,570,6,649,386,423,0,23,1,0,0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,0,590,5,633,380,430,0,21,1,0,0,0,0,0,0,0,0,974,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,1,614,6,623,377,436,0,18,1,0,0,0,0,0,0,0,0,974,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,0,628,7,610,372,436,0,17,1,0,0,0,0,0,0,0,0,926,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,1,668,5,600,368,443,0,15,1,0,0,0,0,0,0,0,0,877,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,2,694,7,584,362,449,0,13,1,0,0,0,0,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,1,712,6,575,360,449,0,11,1,0,0,0,0,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,1,738,6,561,355,456,0,11,1,0,0,0,0,0,0,0,0,780,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,1,750,6,550,351,461,0,10,1,0,0,0,1,0,0,0,0,731,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,1,782,6,536,347,461,0,10,1,0,0,0,1,0,4000,0,0,682,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,1,806,7,525,342,458,16,8,1,0,0,0,1,0,4000,0,0,633,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,1,821,7,516,338,458,16,7,1,0,0,0,1,0,4000,0,0,633,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,2,842,7,503,334,458,24,6,1,0,0,0,1,0,4000,0,0,583,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,2,870,6,493,328,449,24,6,1,0,0,0,1,0,4000,0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,1,885,6,477,324,447,32,4,1,0,0,0,1,0,4000,0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,2,920,7,469,321,447,48,3,1,0,0,0,1,0,4000,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,2,945,8,455,315,446,48,3,1,0,0,0,1,0,4000,0,0,434,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,1,974,6,445,311,447,56,2,1,0,0,0,1,0,4000,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,1,991,8,430,306,447,56,1,1,0,0,0,1,0,4000,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,1,1004,6,421,301,445,64,1,1,0,0,0,1,0,4000,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,0,1034,7,410,298,445,64,1,1,0,0,0,1,0,4000,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,2,1056,7,396,293,436,80,0,1,0,0,0,1,0,4000,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:02,1,1088,7,388,289,436,80,0,1,0,0,0,1,0,4000,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:03,2,1108,5,374,284,434,88,0,1,0,0,0,1,0,4000,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:03,1,1122,7,362,280,434,88,0,1,0,0,0,1,0,4000,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:03,0,1146,6,349,274,437,96,0,1,0,0,0,1,0,4000,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
09/04/2021 19:03,0,1176,7,338,270,437,112,0,1,0,0,0,1,0,4000,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
09/04/2021 19:03,1,1203,6,323,264,437,112,0,1,0,0,0,1,0,4000,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
09/04/2021 19:03,1,1206,7,312,261,428,120,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
09/04/2021 19:03,3,1235,6,302,256,427,120,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
09/04/2021 19:03,2,1258,5,287,251,427,136,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
09/04/2021 19:03,1,1278,6,276,246,427,136,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
09/04/2021 19:03,1,1299,6,260,240,418,144,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
09/04/2021 19:03,2,1332,7,248,237,418,160,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
09/04/2021 19:03,2,1342,6,232,230,418,160,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
09/04/2021 19:03,2,1376,7,221,226,417,168,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
09/04/2021 19:03,2,1397,7,203,220,417,168,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
09/04/2021 19:03,1,1409,7,189,215,409,184,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
09/04/2021 19:03,3,1441,7,178,211,409,184,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
09/04/2021 19:03,0,1464,6,161,205,409,201,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
09/04/2021 19:03,2,1484,7,150,201,404,201,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
09/04/2021 19:03,1,1509,7,133,193,404,209,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
09/04/2021 19:03,1,1538,8,120,189,403,209,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
09/04/2021 19:03,2,1552,7,97,182,405,225,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
09/04/2021 19:03,1,1580,7,80,177,405,233,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
09/04/2021 19:03,1,1599,6,50,170,398,233,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
09/04/2021 19:03,2,1618,7,23,164,398,249,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
09/04/2021 19:03,2,1649,6,11,159,400,249,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
09/04/2021 19:03,2,1675,7,14,152,401,257,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
09/04/2021 19:03,1,1683,6,15,146,401,265,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
09/04/2021 19:03,2,1721,7,17,138,395,273,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
09/04/2021 19:03,1,1742,7,18,132,397,281,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
09/04/2021 19:03,2,1769,7,19,124,397,281,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
09/04/2021 19:03,1,1796,7,20,117,401,297,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
09/04/2021 19:03,2,1798,6,23,108,395,305,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
09/04/2021 19:03,3,1835,7,22,100,395,305,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
09/04/2021 19:03,2,1850,7,26,89,402,321,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
09/04/2021 19:03,2,1878,6,26,80,409,321,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
09/04/2021 19:03,2,1900,7,27,69,409,329,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
09/04/2021 19:03,2,1929,7,28,52,411,329,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
09/04/2021 19:03,2,1941,9,27,38,411,337,0,1,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
09/04/2021 19:03,2,1938,63,28,22,426,353,0,0,0,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
09/04/2021 19:03,4,1927,113,30,16,442,353,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
09/04/2021 19:03,22,1910,153,27,11,442,361,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
09/04/2021 19:03,100,1900,184,27,8,434,361,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
09/04/2021 19:03,188,1883,221,31,6,428,377,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
09/04/2021 19:03,237,1873,248,30,5,428,377,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
09/04/2021 19:03,292,1858,273,30,5,423,385,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
09/04/2021 19:03,332,1845,296,29,4,406,402,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
09/04/2021 19:03,358,1833,319,29,3,406,402,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
09/04/2021 19:03,409,1815,351,28,3,399,410,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
