Tank_1,Tank_2,Tank_3,Tank_4,Tank_5,Tank_6,Tank_7,Tank_8,Pump_1,Pump_2,Pump_3,Pump_4,Pump_5,Pump_6,Flow_sensor_1,Flow_sensor_2,Flow_sensor_3,Flow_sensor_4,Valv_1,Valv_2,Valv_3,Valv_4,Valv_5,Valv_6,Valv_7,Valv_8,Valv_9,Valv_10,Valv_11,Valv_12,Valv_13,Valv_14,Valv_15,Valv_16,Valv_17,Valv_18,Valv_19,Valv_20,Valv_21,Valv_22
0.9388888888888889,0.48872950819672134,0.004337349397590362,0.021164021164021163,0.26467065868263473,0.43625,0.5640394088669951,0.03155818540433925,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9338383838383838,0.49385245901639346,0.004337349397590362,0.021164021164021163,0.2874251497005988,0.41625,0.5640394088669951,0.04733727810650888,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9247474747474748,0.5133196721311476,0.0033734939759036144,0.019400352733686066,0.29820359281437125,0.40625,0.5640394088669951,0.0631163708086785,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9171717171717172,0.5204918032786886,0.004337349397590362,0.02204585537918871,0.3089820359281437,0.40625,0.5640394088669951,0.07889546351084813,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.908080808080808,0.5322745901639344,0.0038554216867469878,0.021164021164021163,0.33532934131736525,0.39625,0.5640394088669951,0.07889546351084813,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9015151515151515,0.5425204918032788,0.004337349397590362,0.02204585537918871,0.3437125748502994,0.38625,0.5640394088669951,0.09467455621301776,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8929292929292929,0.5568647540983607,0.004337349397590362,0.020282186948853614,0.36646706586826344,0.38625,0.5640394088669951,0.11045364891518739,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8853535353535353,0.5655737704918034,0.0048192771084337345,0.02204585537918871,0.38562874251497004,0.36625,0.5640394088669951,0.126232741617357,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8777777777777778,0.5773565573770492,0.004337349397590362,0.021164021164021163,0.3916167664670659,0.35625,0.5640394088669951,0.14201183431952663,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8707070707070707,0.5891393442622951,0.004337349397590362,0.02204585537918871,0.4167664670658683,0.34625,0.5640394088669951,0.15779092702169625,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8641414141414141,0.6004098360655739,0.004337349397590362,0.02204585537918871,0.42634730538922155,0.34625,0.5640394088669951,0.17357001972386588,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8555555555555555,0.6188524590163935,0.0048192771084337345,0.02204585537918871,0.4610778443113772,0.32625,0.5640394088669951,0.18934911242603553,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.848989898989899,0.6260245901639344,0.0048192771084337345,0.02204585537918871,0.45748502994011975,0.31625000000000003,0.5640394088669951,0.18934911242603553,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8409090909090909,0.6357581967213115,0.0038554216867469878,0.02204585537918871,0.4754491017964072,0.31625000000000003,0.5640394088669951,0.20512820512820515,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8323232323232324,0.6516393442622951,0.0038554216867469878,0.02204585537918871,0.49820359281437127,0.30625,0.5640394088669951,0.22090729783037477,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8227272727272728,0.6547131147540984,0.0038554216867469878,0.021164021164021163,0.5149700598802395,0.29625,0.5640394088669951,0.2366863905325444,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8156565656565656,0.6767418032786886,0.004337349397590362,0.020282186948853614,0.5161676646706587,0.29625,0.5640394088669951,0.252465483234714,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.807070707070707,0.6782786885245902,0.0048192771084337345,0.021164021164021163,0.5353293413173653,0.28625,0.5640394088669951,0.26824457593688367,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8015151515151515,0.6951844262295083,0.004337349397590362,0.020282186948853614,0.5580838323353293,0.265,0.5640394088669951,0.28402366863905326,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7964646464646464,0.6972336065573771,0.0038554216867469878,0.02204585537918871,0.5820359281437125,0.265,0.5640394088669951,0.2998027613412229,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7838383838383839,0.7182377049180328,0.004337349397590362,0.021164021164021163,0.5748502994011976,0.255,0.5640394088669951,0.2998027613412229,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7797979797979798,0.7218237704918034,0.0048192771084337345,0.02204585537918871,0.5904191616766467,0.245,0.5640394088669951,0.3155818540433925,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7702020202020202,0.7366803278688525,0.0038554216867469878,0.021164021164021163,0.6311377245508982,0.245,0.5640394088669951,0.33136094674556216,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7636363636363637,0.7556352459016393,0.0048192771084337345,0.020282186948853614,0.6479041916167665,0.23500000000000001,0.5640394088669951,0.34714003944773175,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7560606060606061,0.7576844262295083,0.004337349397590362,0.02204585537918871,0.6538922155688622,0.215,0.5640394088669951,0.3629191321499014,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7474747474747475,0.7730532786885246,0.004337349397590362,0.021164021164021163,0.6610778443113773,0.20500000000000002,0.5640394088669951,0.37869822485207105,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.73989898989899,0.7945696721311476,0.004337349397590362,0.021164021164021163,0.6682634730538922,0.20500000000000002,0.5640394088669951,0.39644970414201186,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7333333333333333,0.7961065573770493,0.004337349397590362,0.020282186948853614,0.6838323353293413,0.195,0.5640394088669951,0.39644970414201186,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7242424242424242,0.8048155737704918,0.004337349397590362,0.021164021164021163,0.7029940119760479,0.185,0.5640394088669951,0.41222879684418146,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7181818181818181,0.8206967213114754,0.0038554216867469878,0.021164021164021163,0.7053892215568862,0.185,0.5640394088669951,0.4280078895463511,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7101010101010101,0.8253073770491803,0.004337349397590362,0.021164021164021163,0.7341317365269461,0.165,0.5640394088669951,0.44378698224852076,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7015151515151515,0.8452868852459017,0.004337349397590362,0.021164021164021163,0.7329341317365269,0.155,0.5640394088669951,0.45956607495069035,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.694949494949495,0.8519467213114754,0.0048192771084337345,0.02204585537918871,0.7580838323353293,0.155,0.5640394088669951,0.47534516765286,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6873737373737374,0.865266393442623,0.004337349397590362,0.021164021164021163,0.7724550898203593,0.145,0.5640394088669951,0.4911242603550296,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6808080808080809,0.8739754098360656,0.0033734939759036144,0.02204585537918871,0.7844311377245509,0.135,0.5640394088669951,0.4911242603550296,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6712121212121213,0.8903688524590164,0.004337349397590362,0.021164021164021163,0.7964071856287425,0.135,0.5640394088669951,0.5069033530571992,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6651515151515152,0.9006147540983607,0.004337349397590362,0.021164021164021163,0.822754491017964,0.115,0.5640394088669951,0.5226824457593688,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6550505050505051,0.913422131147541,0.004337349397590362,0.021164021164021163,0.829940119760479,0.105,0.5640394088669951,0.5384615384615384,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6515151515151515,0.9231557377049181,0.004337349397590362,0.021164021164021163,0.8455089820359282,0.105,0.5640394088669951,0.5542406311637081,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6434343434343435,0.9308401639344263,0.0048192771084337345,0.021164021164021163,0.8538922155688623,0.095,0.5640394088669951,0.5700197238658777,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6353535353535353,0.944672131147541,0.005301204819277108,0.021164021164021163,0.8754491017964072,0.085,0.5640394088669951,0.5857988165680473,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6277777777777778,0.9569672131147542,0.004337349397590362,0.020282186948853614,0.9017964071856287,0.065,0.5640394088669951,0.601577909270217,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6202020202020202,0.9841188524590164,0.004337349397590362,0.02204585537918871,0.9161676646706587,0.065,0.5640394088669951,0.601577909270217,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6136363636363636,0.9769467213114754,0.0033734939759036144,0.02204585537918871,0.9077844311377246,0.055,0.5640394088669951,0.6173570019723866,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6055555555555555,0.9938524590163935,0.005301204819277108,0.02204585537918871,0.918562874251497,0.045,0.5640394088669951,0.6331360946745562,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5974747474747475,0.9933401639344263,0.026987951807228915,0.02292768959435626,0.9520958083832335,0.045,0.5640394088669951,0.6489151873767258,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5893939393939394,0.9846311475409837,0.05397590361445783,0.021164021164021163,0.9640718562874251,0.025,0.5640394088669951,0.6646942800788955,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5823232323232324,0.9754098360655739,0.0727710843373494,0.021164021164021163,0.9748502994011976,0.025,0.5640394088669951,0.6804733727810651,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5722222222222222,0.9651639344262296,0.09204819277108434,0.021164021164021163,0.9880239520958084,0.01375,0.5640394088669951,0.6962524654832347,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.5681818181818182,0.9487704918032788,0.12144578313253011,0.024691358024691357,0.9868263473053892,0.00375,0.5640394088669951,0.6962524654832347,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.5666666666666667,0.9359631147540984,0.1416867469879518,0.03527336860670194,0.9844311377245509,0.00375,0.5640394088669951,0.7041420118343196,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.5606060606060606,0.9200819672131147,0.16433734939759034,0.08818342151675485,0.9796407185628743,0.00375,0.5640394088669951,0.7041420118343196,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.5545454545454546,0.9072745901639345,0.20144578313253012,0.12081128747795414,0.9772455089820359,0.00375,0.5640394088669951,0.7041420118343196,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.5454545454545454,0.8913934426229508,0.2202409638554217,0.15784832451499117,0.9700598802395209,0.01375,0.5640394088669951,0.7041420118343196,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.5398989898989899,0.8790983606557378,0.232289156626506,0.17989417989417988,0.9652694610778443,0.01375,0.5640394088669951,0.7199211045364892,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.5318181818181819,0.8632172131147542,0.24096385542168675,0.20105820105820105,0.962874251497006,0.01125,0.5640394088669951,0.7357001972386588,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.5257575757575758,0.8498975409836066,0.2636144578313253,0.23192239858906524,0.955688622754491,0.01,0.5640394088669951,0.7396449704142012,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.5196969696969697,0.8386270491803279,0.2693975903614458,0.2548500881834215,0.9532934131736527,0.01,0.5640394088669951,0.7396449704142012,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.5116161616161616,0.8222336065573771,0.28578313253012044,0.2839506172839506,0.9461077844311377,0.005,0.5640394088669951,0.7396449704142012,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.5055555555555555,0.8104508196721312,0.2934939759036144,0.30599647266313934,0.9425149700598803,0.0075,0.5640394088669951,0.7396449704142012,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.49747474747474746,0.7940573770491803,0.30650602409638555,0.3342151675485009,0.9353293413173652,0.0075,0.5640394088669951,0.7396449704142012,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.4909090909090909,0.7822745901639344,0.3228915662650602,0.3536155202821869,0.9305389221556886,0.01125,0.5640394088669951,0.7396449704142012,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.48282828282828283,0.7658811475409837,0.3359036144578313,0.3677248677248677,0.9233532934131736,0.01125,0.5640394088669951,0.7554240631163709,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.4767676767676768,0.7540983606557378,0.352289156626506,0.37830687830687826,0.9209580838323354,0.0075,0.5640394088669951,0.7573964497041421,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.4686868686868687,0.7387295081967213,0.37012048192771085,0.390652557319224,0.9161676646706587,0.01,0.5640394088669951,0.7573964497041421,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.4626262626262626,0.725922131147541,0.3812048192771084,0.4021164021164021,0.9089820359281438,0.01,0.5640394088669951,0.7573964497041421,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.45555555555555555,0.7146516393442623,0.3908433734939759,0.41622574955908287,0.9053892215568862,0.0075,0.5640394088669951,0.7573964497041421,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.447979797979798,0.6992827868852459,0.3937349397590361,0.42768959435626097,0.8994011976047904,0.0075,0.5640394088669951,0.7573964497041421,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.44242424242424244,0.6880122950819673,0.4139759036144578,0.4365079365079365,0.8946107784431138,0.0075,0.5640394088669951,0.7573964497041421,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.43383838383838386,0.6731557377049181,0.43132530120481927,0.4506172839506173,0.8874251497005988,0.00875,0.5640394088669951,0.7573964497041421,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
